http://data.ehri-project.eu/2758,eng,Gräfenhainichen concentration camp
http://data.ehri-project.eu/2407,eng,Janików concentration camp
http://data.ehri-project.eu/667,eng,Bardufoss concentration camp
http://data.ehri-project.eu/1648,eng,Slana concentration camp
http://data.ehri-project.eu/3077,eng,Vigoda concentration camp
http://data.ehri-project.eu/2182,eng,St. Georgenthal (Firma A. Schultze Jr.) concentration camp
http://data.ehri-project.eu/2931,eng,Ústie nad Oravou concentration camp
http://data.ehri-project.eu/2846,eng,Melada concentration camp
http://data.ehri-project.eu/2098,eng,Crăciuneşti LPRS no. 9
http://data.ehri-project.eu/2979,eng,Krestopole concentration camp
http://data.ehri-project.eu/2713,eng,Prignano sulla Secchia concentration camp
http://data.ehri-project.eu/2628,eng,Khenchela concentration camp
http://data.ehri-project.eu/3161,eng,Woippy concentration camp
http://data.ehri-project.eu/3163,eng,Fullen concentration camp
http://data.ehri-project.eu/2409,eng,Karniew concentration camp
http://data.ehri-project.eu/3078,eng,Lusdorf concentration camp
http://data.ehri-project.eu/2181,eng,Dresden-Friedrichstadt (RAW) concentration camp
http://data.ehri-project.eu/2712,eng,Eutin concentration camp
http://data.ehri-project.eu/2930,eng,Villa Shiroka concentration camp
http://data.ehri-project.eu/2845,eng,Solofra concentration camp
http://data.ehri-project.eu/2627,eng,Boulhaut concentration camp
http://data.ehri-project.eu/2097,eng,Corbeni LPRS no. 10
http://data.ehri-project.eu/2978,eng,Kailŭka concentration camp
http://data.ehri-project.eu/3162,eng,Oranjekanaal concentration camp
http://data.ehri-project.eu/3079,eng,Zahariovca concentration camp
http://data.ehri-project.eu/3031,eng,Mărculeşti concentration camp
http://data.ehri-project.eu/3164,eng,Kloosterhaar concentration camp
http://data.ehri-project.eu/2800,eng,Gumpertshof concentration camp
http://data.ehri-project.eu/2848,eng,Gospić (Pag Island) concentration camp
http://data.ehri-project.eu/2933,eng,Kavajë concentration camp
http://data.ehri-project.eu/2715,eng,Fallersleben concentration camp
http://data.ehri-project.eu/3030,eng,Capusterna concentration camp
http://data.ehri-project.eu/888,eng,Falstad concentration camp
http://data.ehri-project.eu/3032,eng,Oneștii-Noi concentration camp
http://data.ehri-project.eu/3165,eng,Stalag VI-B
http://data.ehri-project.eu/2629,eng,Oued-Zenati-Bone concentration camp
http://data.ehri-project.eu/2183,eng,Avdot’evka concentration camp
http://data.ehri-project.eu/2932,eng,Fier concentration camp
http://data.ehri-project.eu/2714,eng,San Tomaso della Fossa concentration camp
http://data.ehri-project.eu/2099,eng,Dorneşti LPRS no. 6
http://data.ehri-project.eu/2184,eng,Bad Nauheim concentration camp
http://data.ehri-project.eu/2847,eng,Lipari Island concentration camp
http://data.ehri-project.eu/3033,eng,Cosăuţi concentration camp
http://data.ehri-project.eu/3166,eng,Rhede-Brual concentration camp
http://data.ehri-project.eu/2717,eng,Halberstadt-Langenstein-Zwieberge Wernigerode concentration camp
http://data.ehri-project.eu/2271,eng,Äänislinna V concentration camp
http://data.ehri-project.eu/2802,eng,Tossicia concentration camp
http://data.ehri-project.eu/2935,eng,Topolya concentration camp
http://data.ehri-project.eu/2187,eng,Baranów nad Wieprzem concentration camp
http://data.ehri-project.eu/2272,eng,Dernau an der Ahr concentration camp
http://data.ehri-project.eu/668,eng,Krøkebærsletta concentration camp
http://data.ehri-project.eu/3167,eng,Schaarshoek concentration camp
http://data.ehri-project.eu/3034,eng,Djurin concentration camp
http://data.ehri-project.eu/2270,eng,Proven SS-Baubrigade I
http://data.ehri-project.eu/2849,eng,Ariano concentration camp
http://data.ehri-project.eu/2186,eng,Amstetten II women's concentration camp
http://data.ehri-project.eu/2801,eng,Castagnavizza concentration camp
http://data.ehri-project.eu/2716,eng,Schleusingen concentration camp
http://data.ehri-project.eu/2934,eng,Kolonjë concentration camp
http://data.ehri-project.eu/669,eng,Sydspissen concentration camp
http://data.ehri-project.eu/3035,eng,Milhailovca concentration camp
http://data.ehri-project.eu/3168,eng,Wesuwe concentration camp
http://data.ehri-project.eu/3120,eng,Köln (Klingelpütz) concentration camp
http://data.ehri-project.eu/2491,eng,Wyszków concentration camp
http://data.ehri-project.eu/2937,eng,Jarabá concentration camp
http://data.ehri-project.eu/2719,eng,Trautenstein concentration camp
http://data.ehri-project.eu/2056,eng,Unterlüß concentration camp
http://data.ehri-project.eu/2189,eng,Berdichev concentration camp
http://data.ehri-project.eu/2274,eng,Rheinzabern concentration camp
http://data.ehri-project.eu/2804,eng,Civitella del Tronto concentration camp
http://data.ehri-project.eu/2141,eng,Bucuresti LPRA no. 13
http://data.ehri-project.eu/2492,eng,Wzdów concentration camp
http://data.ehri-project.eu/3036,eng,Soroca concentration camp
http://data.ehri-project.eu/3169,eng,Oberndorf am Neckar concentration camp
http://data.ehri-project.eu/3121,eng,Riga-Heereskraftfahrzeugpark concentration camp
http://data.ehri-project.eu/2718,eng,Ohrdruf-Crawinkel concentration camp
